A0,A1,A2,B0,B1,B2,P0,P1,P2,P3,P4,P5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,1,0,0
0,0,1,0,1,1,0,0,0,1,1,0
0,0,1,1,0,0,0,0,1,0,0,0
0,0,1,1,0,1,0,0,1,0,1,0
0,0,1,1,1,0,0,0,1,1,0,0
0,0,1,1,1,1,0,0,1,1,1,0
0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,1,0,0
0,1,0,0,1,0,0,0,1,0,0,0
0,1,0,0,1,1,0,0,1,1,0,0
0,1,0,1,0,0,0,1,0,0,0,0
0,1,0,1,0,1,0,1,0,1,0,0
0,1,0,1,1,0,0,1,1,0,0,0
0,1,0,1,1,1,0,1,1,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,1,0,0,0,1,1,0
0,1,1,0,1,0,0,0,1,1,0,0
0,1,1,0,1,1,0,0,1,0,0,1
0,1,1,1,0,0,0,1,1,0,0,0
0,1,1,1,0,1,0,1,1,1,1,0
0,1,1,1,1,0,0,1,0,0,1,0
0,1,1,1,1,1,0,1,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,1,0,0,1,0,0,0,0
1,0,0,0,1,1,0,1,1,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0
1,0,0,1,0,1,1,0,1,0,0,0
1,0,0,1,1,0,1,1,0,0,0,0
1,0,0,1,1,1,1,1,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,1,0,1,0
1,0,1,0,1,0,0,1,0,1,0,0
1,0,1,0,1,1,0,1,1,1,1,0
1,0,1,1,0,0,1,0,1,0,0,0
1,0,1,1,0,1,1,0,0,1,1,0
1,0,1,1,1,0,1,1,1,1,0,0
1,0,1,1,1,1,1,1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,0,0,1,1,0,0
1,1,0,0,1,0,0,1,1,0,0,0
1,1,0,0,1,1,0,1,0,0,1,0
1,1,0,1,0,0,1,1,0,0,0,0
1,1,0,1,0,1,1,1,1,1,0,0
1,1,0,1,1,0,1,0,0,1,0,0
1,1,0,1,1,1,1,0,1,0,1,0
1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,1,1,1,0
1,1,1,0,1,0,0,1,1,1,0,0
1,1,1,0,1,1,0,1,0,1,0,1
1,1,1,1,0,0,1,1,1,0,0,0
1,1,1,1,0,1,1,1,0,0,0,1
1,1,1,1,1,0,1,0,1,0,1,0
1,1,1,1,1,1,1,0,0,1,0,1
